latitude,longitude,temperatura_media_C,precipitacao_anual_mm,umidade_solo_pct,indice_NDVI,risco_climatico
-28.815386094315617,-53.6030619698346,35.237977633958046,485.8196685735041,13.722941152654805,0.18058861183355104,2
-29.16190507121236,-53.33414170007978,34.17134120917986,581.0809005746019,15.575172941582151,0.26033288891871936,2
-25.598253468013812,-53.42608392631717,24.741124476340328,1545.2519573755362,57.15163544818901,0.7203734812696507,0
-21.37487752826686,-48.004613788176314,25.58116878883635,1449.8648055128433,49.29302641827332,0.6619036611214498,0
-12.59051363027863,-55.4806856996671,28.834578032194635,1873.959645496051,73.07762613520747,0.8221441592408026,0
-12.09955663639297,-55.531705914605396,29.54364541863337,1901.291524421277,67.76337952515277,0.7836230728901055,0
-13.503517739213674,-56.08546090790198,27.41835694791071,1755.7268672051425,64.53749976980443,0.822528693449079,0
-12.376028275592127,-45.97665359181464,31.5189689177238,1226.857950317889,44.498027876435295,0.608401830946749,1
-7.318008897339397,-44.6386564502383,33.54166449640554,1055.608491419452,36.715745239007376,0.5541015067846926,1
-11.223851884542782,-45.376960542805385,30.69534309021032,1322.6004388690328,45.05334911104949,0.6075323494011752,1
-27.97174534218678,-52.43458921198469,35.03648902388301,542.5629449781537,14.978459227415346,0.2577687387922851,2
-28.917172430235887,-53.25765830397153,36.38193624730968,512.7995934643486,9.052997334374389,0.17671516029935935,2
-28.917367249569008,-53.72438022858628,33.40700698368251,608.0196431483171,16.720390752108887,0.26395173940678396,2
-24.947953387796083,-53.77271227957535,23.809477698423112,1604.8512985901468,56.41733848677933,0.570847583062925,0
-21.366301730209592,-47.51576593450128,26.351909297802436,1388.248472782199,51.234174171251006,0.6961601980443468,0
-12.447579305147345,-55.76186473543037,28.76078125256307,1857.1738963575426,70.55602348212153,0.793943104729505,0
-11.810188060885306,-55.63381454773198,28.984566813077617,1879.2011270626388,69.0391535477733,0.7990413567651935,0
-13.95004337543176,-55.872019062520785,28.526630331660517,1734.0429318367876,67.15874959944207,0.8028805183122834,0
-12.076039583001997,-45.911123107947375,30.830697100138376,1179.615609292097,43.29215478844921,0.6105838100787113,1
-7.307062719372352,-44.18479805729061,33.54645931151581,1023.3441267025194,38.376974972357154,0.563959480602602,1
-11.22729653094975,-45.06441482573215,30.497069589620555,1353.119285075424,44.653048585605454,0.6153491937755944,1
-28.12757386509579,-52.49758228162914,35.35968895310365,583.28347654971,13.135370635497734,0.20631016538774405,2
-28.31279663677093,-53.168538357346904,36.19625767658406,528.0091875536066,13.706552036225656,0.1891464856217353,2
-29.397563099765367,-53.57114298460067,33.416671706108325,569.4276245111109,14.950757169748535,0.29196442949093493,2
-24.523393325068746,-53.30158092559814,24.22522143204571,1601.7813437477723,56.444400889645,0.7372383533067703,0
-21.5604175599045,-47.7501414839187,26.6297939434899,1387.6623093698977,50.998053402549246,0.7018227223584786,0
-12.570357019007115,-55.459651742120236,28.206434675105243,1832.6076280700734,70.80579479522025,0.8178605706028304,0
-11.732336558703084,-55.18769776065463,29.07729439103388,1877.0468254145856,66.57490475380081,0.828844911895126,0
-13.773801626452993,-56.073599170186846,27.812694210271207,1780.989600161039,63.33459360674535,0.775055566660695,0
-12.214539903964118,-45.94068357406923,30.540163421901173,1190.094258047456,41.27563524080922,0.6118924208933871,1
-7.271624450071456,-44.45800557141217,33.19308112695288,1076.7094833423505,37.87592746415526,0.5174891193287589,1
-11.348600186931767,-45.335543073950426,30.455136112967914,1315.103022239713,45.36463759149105,0.5898685685892657,1
-28.377872951388845,-51.99732255049467,34.253438588800115,607.5909688026197,15.426959366449225,0.570847583062925,2
-28.460079580595796,-53.57269293378345,35.92181600173441,443.0138944215069,12.29034688549869,0.18278995592294917,2
-29.07859690280699,-53.52306431026243,33.17174655286037,631.48083099467,15.71369167067023,0.24430326124515597,2
-25.08858191905213,-53.41306393882702,24.90660259337399,1628.6610217600182,57.70270648543042,0.737876118199205,0
-20.99008002491335,-48.07942525790594,26.060518534834095,1395.665529049324,50.76523620337277,0.7519659886814251,0
-12.478540095824677,-55.91432280770213,28.26011991575208,1875.178333411829,73.90885524439285,0.8148364972393712,0
-11.687427576232208,-55.25991721841112,29.495185948025856,1908.4036240756557,68.1894712992248,0.8002024872250015,0
-13.704074231615278,-56.21137885579428,27.970025647284444,1744.3130935011648,64.79630371868438,0.7970127036077225,0
-12.255799002184414,-45.99938219653639,31.785306498609767,1179.4016128257,40.51070099837168,0.6159046515008121,1
-7.342036208039394,-44.44266944949454,33.68409233026643,1032.0222637137704,35.83219210338166,0.5452353264988877,1
-11.100541278975347,-44.9628591690674,30.63434580840834,1351.2453023946482,45.99940450806528,0.6317896303454054,1
-28.13792594691331,-52.256209337866984,34.19388163274613,550.0170704739371,14.866967785459336,0.25637797064400647,2
-28.63418031879283,-53.40079046283884,34.657424736721104,499.5532500382865,12.366045287659992,0.20354369926368676,2
-29.126534523338243,-53.6013590177139,33.38729473501052,580.2275154583111,15.807010830471917,0.2527349329479846,2
-24.694467020842314,-53.73436213334837,25.97454721265436,1580.503676344459,60.11040211883763,0.6939157612811206,0
-21.288314277767167,-47.50973326960891,26.822339790368392,1447.0496202312486,49.27382225812277,0.6827798155349486,0
-12.430580523765991,-55.78453596776843,27.724462816895986,1816.2605947112118,73.4329038558108,0.8740605512881017,0
-11.890438530486778,-55.55016660329101,28.438771021628217,1889.6196558023682,67.94188565751568,0.7853867666672059,0
-13.873536240645445,-55.81436117163019,28.040933030859247,1750.8506852768057,64.58747385298099,0.8320643514410733,0
-11.870244629602562,-45.678753998119866,31.773632398688985,1202.7843150460012,42.888795460976645,0.638838848039052,1
-7.064916730202395,-44.45882244558368,33.47444191765869,1045.522667874596,38.61445417802599,0.5543792783171195,1
-11.087298072799872,-44.766999531019785,30.67252210322315,1309.8954945273981,45.535459138900386,0.623163567362637,1
-27.998904238569136,-52.528703646076025,34.43727286999855,567.3213938954453,14.121917633084298,0.17129375336434222,2
-28.625799231673447,-53.41443197438375,35.36393976207968,498.36593863648324,11.443160377424753,0.19368326417217907,2
-29.013609405741004,-53.438597375020585,33.84294650314666,575.3549047833044,19.58255798930566,0.23370487994352904,2
-25.01205335131869,-53.39628154422735,23.390349813626234,1592.89612255178,59.77638496779426,0.7435230090377538,0
-21.10516672950231,-47.504306314717496,26.085100184712402,1449.8690715469234,51.08424034247827,0.6650035932082127,0
-12.566028610873536,-55.618432848742074,27.974296782869843,1872.3661796893468,72.16769873730509,0.8146952491905959,0
-11.830600807001456,-55.392340784190075,29.187605709454257,1865.6785137129734,69.510735800895,0.7906743810980211,0
-13.710968594912618,-55.86549853253804,29.292629501301704,1758.7869975088051,66.27699216458718,0.815371871620886,0
-12.253644136646695,-45.86299054590857,31.68374083273715,1150.5443687656298,42.03930712916105,0.5877035562529517,1
-6.811522544862909,-44.717841933467795,33.0432351569138,1051.1733725515091,37.54465351210113,0.5739382189752271,1
-11.451203476299941,-45.40896183880421,31.260900750988625,1347.4441754186494,44.87862399350597,0.6280621043053606,1
-28.502837722557548,-52.7932713178752,34.741343943604605,526.3026820682753,9.244361396182917,0.1865106107909351,2
-28.398377825299985,-53.188758574011935,35.410047245225925,459.1419238627104,11.815901258946463,0.17781953160073072,2
-28.99166746120741,-53.67064167314434,34.10342529660783,619.1007445393215,15.26728587983446,0.2506875061805292,2
-24.825176036589568,-53.494250724717155,25.52827178241477,1561.4299621197588,60.38900499742432,0.570847583062925,0
-21.044330898147145,-47.865362659977784,25.634555782337042,1404.181124252874,50.02901610621763,0.7172426480737015,0
-12.542449354569381,-55.658518660438176,28.636816038405726,1864.9110284395438,70.21655487069756,0.8152710232652828,0
-12.029450874297165,-55.33685255749214,28.636809435009233,1884.1428538077648,67.92517976880782,0.7876076075126246,0
-13.814839088361255,-55.90790530232805,28.077756323171126,1744.1007503197256,63.93081837240624,0.7879363123753382,0
-12.225432342302422,-45.906615487713786,31.040656744256953,1218.6046427578758,42.7101111235687,0.570847583062925,1
-7.03497605331645,-44.58342434275728,32.99131659319746,1060.538652088414,38.43642104650923,0.5536861812815621,1
-11.279411476300428,-45.143484009902345,30.652455042881048,1306.670459907385,46.4367594466624,0.6315994454541167,1
-28.425099439358505,-52.44973822523671,34.98790835967235,541.521943018249,12.813677312458152,0.18190650613069073,2
-28.694277168330597,-53.278530884796005,35.65922722197121,489.25152788172386,11.55101214434222,0.20888824390110175,2
-29.067413709144873,-53.351805009672354,33.17714131177681,596.9066829975061,13.952467306860047,0.22544640071087885,2
-25.062744910560795,-53.30302444279004,24.527467055499926,1611.4451402481445,59.05224217288707,0.7281744398126059,0
-21.33444407911329,-47.67742374626652,25.845210072625413,1407.5766993720506,50.77830677066018,0.69716689022152,0
-12.491262557701617,-55.48530522850293,27.77074754466233,1845.4357756405116,72.74370753154136,0.7960688414276662,0
-11.801006685778255,-55.46379568825926,28.991491474787818,1875.2510551861997,68.00242854703541,0.7601298044349372,0
-13.931388635074226,-56.33936638959117,27.64575860577209,1749.1248097498442,66.12215933618319,0.7675210483459868,0
-12.184207661123665,-45.710062409649474,32.71335824317276,1179.724978409279,44.4065086624629,0.6244199390581127,1
-7.183590012528473,-44.68027137875836,33.41647991268035,1022.1488387459501,37.57235861443698,0.5390962751054736,1
-11.539616868299465,-45.305723336349956,30.11119124962288,1306.4665286963848,45.20796777556512,0.6985454018494666,1
-28.541492754875314,-52.28272719624898,34.21761299791453,555.3184943964416,12.370810551227885,0.20011289868738252,2
-28.773688844250486,-53.352343385713276,35.710691647714704,499.57184337371433,10.197608557602502,0.16157097953142158,2
-29.19268943034237,-53.44574568465279,34.84422138643496,589.2218607606226,16.14671993963996,0.23869214059429197,2
-24.8878184868804,-53.38823339748021,23.70700834388102,1610.2013211709188,59.65590032005286,0.7448626931027698,0
-20.874928756610093,-47.46955701107296,25.26003780743048,1433.7699393068415,49.61557876362264,0.6805959332242937,0
-12.368468075359596,-55.671849364102286,29.33548258768589,1861.11934519579,71.64612520603181,0.8322466442800502,0
-11.881987705992685,-54.979663377163924,29.294807088685452,1879.3586579299465,67.38967213324344,0.7704282322002269,0
-13.833803241580538,-55.96689807087369,27.365853634061818,1753.7340870567798,64.69786499373352,0.7823681656307284,0
-12.290505872927561,-46.14215255183116,31.767314543061218,1209.1035074013666,42.442457183563235,0.5740357052118178,1
-7.233702627198478,-44.39933167577909,31.882126130491564,1050.1794616726986,35.75411353223203,0.5055285166412561,1
-11.307731727784027,-45.12376832302345,30.80168775329858,1247.8380585407228,46.92140936500009,0.6296386196104988,1
-28.195456287932384,-52.142049449183446,34.663910586421544,554.012240599337,13.00186655280581,0.21398039375213557,2
-28.795446188710464,-53.46536372974601,35.662135069768915,535.313275984931,12.582855228157213,0.16737125945033632,2
-29.046130697151764,-53.477691196796755,33.293052023853726,590.9990182810755,14.095002103909186,0.2748681159437432,2
-24.643452217399485,-53.69485964725788,24.54284358070168,1581.798072553617,59.00326019581933,0.7645606041921627,0
-21.191752029691372,-47.85180465145721,25.737287686970205,1429.3337139927849,51.00791691172174,0.6833039402511099,0
-12.45965765558021,-55.89010409084186,28.527691877837157,1857.8094552616642,72.57630310800884,0.7841215777361606,0
-11.711971201657777,-55.61610468996094,28.65232683881849,1929.8183791354104,66.50835721730031,0.778665897838899,0
-13.910244094377168,-55.962284319115874,27.59594958041989,1718.5532961022777,65.87432228439711,0.7980035721216588,0
-12.045181503637917,-45.45601909912972,31.002092302604886,1218.2845063143748,40.22541572289842,0.5968573007544389,1
-7.227481519843641,-44.4710656940354,33.52556812091183,1064.7605515312866,37.620855117355724,0.5360456219220352,1
-11.230464780290234,-45.43917661240704,31.229225558328334,1296.4463365764864,46.544119651432986,0.6269307420855039,1
-28.414601956771094,-52.31107946635597,34.38268971502129,558.4671829480423,15.195052890606114,0.21226916768204482,2
-28.62509796514821,-53.36067370267087,35.21911899748002,505.73643703995896,11.52277441381065,0.16728917802368887,2
-29.05040034175091,-53.571956580863876,33.07570429268323,621.8078845007112,14.537790136115737,0.2541664501725118,2
-24.659771278440992,-53.47680343333459,24.350161675996606,1571.4245171981568,58.96838156826129,0.7472073743180973,0
-20.97814583478296,-47.807062361054165,26.174897691479128,1440.5039546688872,50.02907185654704,0.6717870982563502,0
-12.109363508497688,-55.87697966261645,29.710396545514985,1848.382784874187,68.51952660265437,0.8454213065201406,0
-12.00346951257761,-55.37034391323123,28.54401648711292,1901.821852450388,69.17394473947478,0.7703987539631878,0
-13.655535872655864,-56.10418962972155,28.532088619376218,1751.8299247750424,65.46365074919547,0.7776439877236934,0
-12.05333159885233,-45.70609351121859,31.998429386732905,1196.2439252800434,43.80367687197461,0.617615561427301,1
-6.792039413356466,-44.72749843556042,33.34031820224507,1079.7926874276766,36.35709422173579,0.5336518373117133,1
-11.41165965707103,-45.28749166006469,31.679310242097568,1297.9070510037698,40.234944280206,0.6464258294151478,1
-28.427944368436158,-52.25552372843445,34.68605273630343,522.0113467904208,14.418625787517778,0.17192662797798938,2
-28.749878529088804,-53.674566630418354,35.39457959783397,470.16175360075675,11.93734551502296,0.20784911882966134,2
-29.57477914486196,-53.10460722975332,33.773439673491225,604.4673679202618,13.463992558590322,0.26344586816080806,2
-25.055151004336153,-53.529927237122926,25.111784441209313,1630.7303696074262,56.53225068120009,0.70999046901674,0
-21.32182653231074,-47.76506305484963,26.748234616905442,1435.077367123721,54.13282661557985,0.6604244575230742,0
-12.509921242704758,-55.53348183362538,28.087161356251894,1828.7366180313238,71.54158407876929,0.8534453180819505,0
-11.781648804844568,-55.78367314658661,28.44037640270062,1962.1297479169723,69.09643846456433,0.7752524019300409,0
-13.454765832156824,-56.432161762396156,27.698509681302173,1756.6193827744496,64.52401025894743,0.7933163030253476,0
-11.89991523236279,-46.095131262914016,31.099980717801177,1231.8847684499754,38.86454565172026,0.5646789581170143,1
-7.345380731132481,-44.29748317931456,33.168237712692324,1046.2071391605693,37.74461262980614,0.542984435887969,1
-11.429682934269671,-45.31037162917849,31.41871906734207,1313.3339811176363,44.60159315957084,0.635445607703285,1
-28.1616161656987,-51.88836014286635,34.2713491724566,570.9867126129601,13.400182641997443,0.23430986193538972,2
-28.894046641404127,-53.71284951973148,35.178588309344214,510.4548677938564,11.328038746740411,0.1520184314363105,2
-28.78370824682913,-53.41308973936059,33.82901136740419,626.4342076344557,16.396402407468454,0.21959426415518782,2
-24.71411197585574,-53.14157800948643,24.924215441102643,1621.8049250018244,57.77482457311929,0.7490192526955295,0
-21.263835130420944,-47.40878142236818,25.076555333007697,1412.1228317201474,48.10399074807896,0.7101346014245412,0
-12.882626905818174,-55.30769928467272,28.09664985261735,1835.7063489510986,72.7292771873429,0.7885769529776423,0
-11.579225525166917,-55.25832675388137,29.205641846139738,1908.315187758105,65.07594236701637,0.8116302817259948,0
-13.852907969050523,-55.875187494837704,28.400039478213433,1773.3282018085267,62.4244638140737,0.570847583062925,0
-11.842436737605308,-45.67149461015976,31.254048776246897,1194.4319824805848,43.10877074205235,0.6318361067814929,1
-7.548885531758874,-44.394327784766666,32.261723646979064,1076.6292991428597,38.76053040820304,0.5485955927696478,1
-11.369875004590755,-45.31023714326571,31.10985572298307,1336.3154186371544,44.91390695238895,0.589554441650241,1
-28.258951260056364,-52.56363977668446,34.18231880558719,527.0919770231645,11.906827242867392,0.21696065235367923,2
-28.62060388124705,-53.60067489148219,34.60516667045482,459.076982405093,10.438133588988887,0.2012028763734254,2
-29.240013094295847,-53.48403692450499,33.487827305143384,596.4906235273666,15.605879878470244,0.2321250796183257,2
-24.8254300135305,-53.54064560986546,24.407737321172075,1607.6903167047299,55.60615904713883,0.732240700621851,0
-21.38352408587652,-47.67072251050866,25.897627667730895,1406.8858246558236,48.89145701296515,0.6864773299289804,0
-12.568475897004259,-55.5289389582859,27.297216971450464,1883.8050669716786,72.97849550726502,0.7620097224026303,0
-11.82594087365762,-55.48231862274163,29.548533098443567,1910.6016715379612,70.14095804643382,0.8234269515087496,0
-13.727112233188251,-55.78449398378895,28.43743752063936,1750.9861762060184,64.87084787101217,0.7919724864020565,0
-11.947677024382221,-46.0183378228267,31.825760995669754,1164.1022619032867,43.13473253147415,0.620114708649456,1
-7.454928418367574,-44.58873189185594,32.631157164787595,1017.1046045893123,35.1289098941188,0.5482659772770359,1
-11.556822834147125,-45.34336446412056,30.69925423302624,1307.025231257045,45.989176861670416,0.6651523811271872,1
-28.004464635620298,-52.77330732341461,34.49673934238527,496.6851093461291,12.794077377908778,0.570847583062925,2
-28.56353719760408,-53.61653613716854,35.49939719478096,505.3159352411018,11.961018425061955,0.1753015145695805,2
-29.29969730731131,-53.47434950167666,34.13417024435904,596.046153890692,15.628371372640435,0.2321296981496144,2
-24.639769604895495,-53.147310051351575,24.132913100610754,1681.0773242398684,59.98062101467575,0.7559570140276428,0
-21.14686507314143,-47.683837663089044,26.24099777820678,1477.6979062654027,48.688346527490125,0.6525311739209076,0
-12.304140563187234,-55.92483736486584,28.62864020230762,1845.463773268812,72.94140944634275,0.8329178084055178,0
-11.836496303717977,-55.12918148673316,29.827911161073384,1897.341574936717,67.5807388050552,0.7680191049689026,0
-13.417850415023603,-55.83579326089493,28.15225326991236,1774.8895378500508,65.26254178298551,0.8350456732391328,0
-11.738931831511358,-45.67358045930628,31.89452834368776,1242.579315247951,41.724219160261185,0.6132259908532539,1
-7.279792829695815,-44.59529681976996,33.24191331396468,1009.0492735640996,36.731490343258834,0.5628824753570022,1
-11.055685809809129,-45.3918878473447,31.505229572601753,1255.3406133661329,44.97885155113999,0.6416397762764944,1
-28.130924810082973,-52.47444135521421,34.70488139797975,534.4491298611405,13.906027666817268,0.18495245809718006,2
-28.35627368849353,-53.38225027605917,34.76945604491322,494.5684395793466,11.861860372610094,0.16278541673209324,2
-29.34298469211602,-53.07308273881308,34.501684985062596,612.42183976269,16.126757718539295,0.26344778675222763,2
-24.812789708000313,-53.14135129434557,24.848951636269515,1626.7442863745962,59.196991824418355,0.7433331163471969,0
-20.958315102630085,-47.90776988435726,25.97847798943576,1390.0075617908674,51.38526292407105,0.7136197981061134,0
-12.891747897284622,-55.9439234866578,28.160253516300376,1792.0964034257781,70.4240650172583,0.8280654912607434,0
-12.086651702533155,-55.47182275061776,29.248287772570382,1921.4503548825537,69.30315875088615,0.7706659621859469,0
-14.23784643555202,-56.43368787311257,28.031592397633794,1729.2950931758692,63.72049535933522,0.7940787172455874,0
-12.14388136688891,-45.72536645716304,31.598646132815603,1149.5378033902841,42.8817838322066,0.6120583478104648,1
-7.086491548840808,-44.57952051725973,33.35565433672144,1053.6265936489845,38.929608177054305,0.503719118679998,1
-10.949528589580794,-45.29320730037365,31.64997868728819,1319.829392205467,42.133024662506244,0.6734688377124597,1
-28.24518104391605,-52.718940613453356,35.03577157611744,546.9485716969681,14.139468869794115,0.22883493472755115,2
-28.304276890885742,-53.49727997868606,35.29531779563251,468.5537903454378,10.797255829959527,0.20454069194097743,2
-29.426020291642978,-53.55654016793238,34.270655290383736,596.0159441963523,14.861852113096937,0.2183879211838166,2
-25.290676487871032,-53.68398336714206,23.98373804823623,1590.7354309399805,60.026278496048505,0.7648913032071051,0
-21.181109539779325,-48.38445244265633,26.398963524973404,1386.2988222014958,49.019481289043874,0.7346299782205549,0
-12.463186910212137,-55.72550298101012,29.304653174866555,1832.1329830752393,70.79043460632292,0.7935824328924536,0
-11.856538949618818,-55.14554968066605,28.990977052303815,1913.0319976253454,68.11354241000764,0.8054280358980753,0
-14.243488420007976,-55.74774815709043,27.37618303569046,1758.0419635344124,66.52838461944762,0.570847583062925,0
-12.107824007902558,-45.881419251317254,31.17395555570347,1204.2014951491706,41.78752712098481,0.5791113230350351,1
-7.490893900100971,-44.670442412072354,32.655183481328805,1025.1212879536656,39.74955581850388,0.5598576794370375,1
-11.116065490233993,-45.106245148785,30.407619045936148,1295.4624209466083,45.79646349294614,0.6566720640967469,1
-28.18668035078063,-52.599677087837655,34.31474595070499,495.57337383892866,10.732683020402854,0.20797746894662306,2
-28.81797595726547,-53.53964162003611,34.49721649041068,484.46191659713475,10.705799554739487,0.20331833040510444,2
-29.252773383467336,-53.29678394432307,33.8078091669748,635.7214426953392,15.15723685097245,0.21666473186421603,2
-25.16184270437779,-53.20461335522314,24.951138586893325,1563.1466966989474,58.71904143014413,0.7101048770710071,0
-21.182535819454635,-47.83003081529599,25.74612190992654,1405.351808167056,46.06277441543883,0.692731947911775,0
-12.348971535899752,-55.76073475003539,29.15964196182088,1858.2276694677532,75.82351456307659,0.8205077055594454,0
-12.047145209267109,-55.67559651735131,29.3553960442638,1931.321065860687,68.79653914234132,0.7756685302315179,0
-13.729190696896431,-56.24537607080797,28.31529029281203,1738.7943845924963,65.72331520587653,0.570847583062925,0
-12.196051523674488,-45.835295778380306,31.17108272307393,1182.6937417683525,43.77235157462872,0.620617886284319,1
-7.388574566452469,-44.47652689863676,33.62726261353331,1000.7769214395979,41.51548107921894,0.5671627814186804,1
-11.271406071990912,-45.01728307475335,30.254033049802345,1302.5859532327026,46.306119966882605,0.6375372712929547,1
-28.467048464483877,-52.56063579013607,34.945123750418254,601.0519010035936,15.42321964470743,0.23205160535956681,2
-28.740729861069436,-53.3014622862081,35.28591966989677,486.9339615491169,11.696035036696573,0.1710869939394001,2
-29.389575578517768,-53.50422472020852,34.07662560999239,599.4430255204072,15.787711369949578,0.2910763738017319,2
-24.557054973416722,-53.45427345886969,23.912202697187574,1608.0520577691746,57.28630683399265,0.7237490845975603,0
-21.162947289605658,-47.959442335829564,25.752465078861697,1419.7226999012848,48.76083201242819,0.7321059485891662,0
-12.679945101598516,-56.20484805205459,28.69861410912669,1829.6746406934967,70.96947885045076,0.8206977589417881,0
-11.807204017853156,-55.32319092072779,28.6258259978879,1920.5819978919426,65.97416605348552,0.7624897822086252,0
-13.852465609938166,-55.93263122058151,28.031603146049562,1755.6440380777938,65.38619282397246,0.837361587009772,0
-12.134193919906645,-45.84626551142364,30.816431096769875,1200.4403312983413,39.47299863416042,0.6125180277678992,1
-7.107166659991315,-44.53660185655502,33.624087106333334,1025.6158493180437,38.28637478621557,0.5670224819676049,1
-11.098498457990539,-45.09681215645918,30.183738342615747,1332.5876982983689,44.945504087936484,0.6644771183708519,1
-28.366100229522107,-52.712509171377306,34.77614996883976,566.6175686333278,14.220402947580032,0.2267591110829005,2
-28.745163648128933,-53.70581053546926,35.51281546682301,466.1769790658175,10.716802644970011,0.1681551831037437,2
-29.205010339430327,-53.29114706407564,33.451614090785206,625.0456213420484,20.615290555270754,0.269514267553385,2
-25.410384232947116,-53.700857884633855,24.791013283542362,1587.5607290403698,60.04017385027047,0.7400151101490919,0
-21.47303821243971,-47.75128841356668,26.33022113166678,1400.449912687224,48.133186249872914,0.7037171563721684,0
-12.266625146511094,-55.99131636092468,28.13057907190363,1831.0074220629929,72.34930213114035,0.7769253885241707,0
-11.521006457299743,-55.406714003513294,28.595722657961897,1855.7232861727978,67.08799078559402,0.7989396343401971,0
-13.879807207911275,-56.0871282964595,26.81868715416371,1761.7885595104551,63.978280409938876,0.7972282834970994,0
-11.974688607388847,-46.1130263631811,31.67482502364985,1154.2213780415414,39.989891893314095,0.6430661927435706,1
-7.167749969091293,-44.31705212910856,32.417598614318976,1019.2889042183559,38.64832503613888,0.562461746957782,1
-10.634223838308952,-45.34691831535961,30.847672099720654,1248.1102997730368,43.97792964739564,0.644797154916986,1
-28.036085017713088,-52.56205048740288,34.368275891958874,547.8482576802277,15.451739036037806,0.22972619986700443,2
-28.65558351829615,-53.559886160553816,35.5395713877191,476.2419884932032,12.990673321795658,0.16003118294246563,2
-29.341108088120084,-53.22027253011426,33.648977250255065,591.8325946703409,18.060871577817174,0.2824651338105611,2
-25.271289264051514,-53.65316436379568,24.335276106826456,1573.9355576332357,56.72141985088884,0.7798274083683381,0
-21.12930727282656,-47.79766403003041,26.565935352144148,1390.694156164084,50.71304841603801,0.6978582702109642,0
-12.69127014905686,-55.634236699933886,28.567529014542057,1861.6092465886643,72.94868132496345,0.8518080713714727,0
-12.134450741919535,-55.36137887854737,29.25807797859139,1886.2362017072878,67.28873273734405,0.7786170360265494,0
-13.959314576848506,-56.04471168894455,28.034633794904263,1757.9089580384036,64.34234206391069,0.570847583062925,0
-12.306309600722878,-45.86340556781666,30.73221393839645,1177.8687828468944,44.41428099866396,0.6108184949745784,1
-6.892571672985487,-44.715518044129745,33.578394339993494,1054.526568569277,38.34124381359808,0.558698820767358,1
-11.07367204861011,-45.18277122339073,31.1062343970068,1332.5819509329017,45.95395162606761,0.6321202663751376,1
-28.261594528263323,-52.61442780239712,33.99165843571175,564.6541450098196,12.76688598225811,0.23075536380736966,2
-28.334011172221995,-54.184270096698924,35.0779597631629,469.689654544588,9.67107330021671,0.18612778964146828,2
-29.134526338470476,-53.36268803916847,33.78034635618618,606.4299742588981,15.145825338261835,0.2300338644941789,2
-25.122256840265653,-53.26921303178276,24.432751607799133,1593.9833706367447,57.813967918915004,0.7503758603490344,0
-20.86537518454607,-48.28258648710837,26.366929983284265,1420.1970046173683,48.403669989773974,0.7072705648504304,0
-12.432217991263068,-55.921946140941984,29.115683390915592,1841.8597236962873,71.98523278702443,0.8234293863518077,0
-12.057449230865291,-55.37616914779896,29.640883363836416,1895.8916198528652,65.46724221789725,0.8130529620652339,0
-13.868067735616721,-55.66850090605766,27.1438904032843,1755.3023338268545,63.81992886629519,0.785651924130061,0
-12.265123650676951,-45.78584125846492,31.811034995153026,1175.1660325104513,43.00636687241531,0.619359008442637,1
-7.506559946192867,-44.695600588245824,33.86446665976771,1024.6030293252506,38.90568578041684,0.5265943858720645,1
-11.064764490493673,-45.23657928822097,30.9934042603446,1265.2864361542197,44.4121848519197,0.6177183728353383,1
-27.878116671905975,-52.12502471617036,35.04549021259298,509.99322238740723,12.47335353638457,0.2073813833252442,2
-28.909713514763826,-53.72919283582491,36.206135222850385,449.56793269448804,9.958894672710983,0.1611587963285151,2
-29.037406152661884,-53.60983840133005,34.31185477305349,603.9865626701032,15.44009763108803,0.23904008362517726,2
-25.080128513824366,-53.54654870443641,24.624654297820864,1577.680312112703,58.966777737467936,0.7357169937857763,0
-21.26742507675294,-48.00066572165174,26.722544237042378,1432.8403616057774,51.39236853701649,0.7067430897266276,0
-12.658478784847773,-55.69546593680104,28.472443916548443,1850.8678437188141,71.25520239677705,0.8135768192258859,0
-12.022798153935963,-55.17506430830609,29.111951521642478,1850.7873946640486,66.26976136102283,0.7582874858646081,0
-13.820295674411035,-56.01538414537679,27.624292882143134,1766.3743896055423,65.9017654567995,0.8328013569299033,0
-12.256190023282208,-45.84047070042526,32.281706679416054,1220.2699661397928,40.76469754406123,0.5932581973276992,1
-7.175908634844033,-44.608362253783106,32.790785667029,1025.1534331291286,37.222621041708194,0.5488255914579074,1
-11.260047621889827,-45.51263816173933,31.56618386233906,1310.5047885723748,46.98791413565556,0.6489307301388142,1
-28.307789609373284,-52.223378044570566,34.74993206187018,528.58754406477,15.240673142848653,0.22399220836805567,2
-28.811512732408318,-53.61556743940256,34.500346912599035,482.4417594187084,11.736961468377178,0.20188359095042951,2
-29.265354266113665,-53.486095982718126,33.983824646495705,568.3875398261258,14.092121498330915,0.2595800628678552,2
-24.798921754834847,-52.81137848643103,23.449986746174186,1555.1723386866356,58.31709485120599,0.7227738084060579,0
-21.069816562475125,-47.75024941832687,26.512754008415516,1410.4295702596758,51.59398593618129,0.7335712434798332,0
-12.73551104895971,-55.870358210019035,28.842615741494495,1846.9067763431292,71.43654950135169,0.8238866692667646,0
-11.830133538914154,-55.58527151924111,28.803822022173975,1890.058007659635,70.02667113498008,0.7870531954675699,0
-13.679722575325643,-55.85031085816065,27.86177384797779,1720.399236044436,67.4391179342773,0.570847583062925,0
-12.423881056224275,-45.76734591789245,32.47707871687514,1190.0025234467216,44.49559924821521,0.6149890189186015,1
